Unnamed: 0,Channel,Computer,EVTX_FileName,EVTX_Tactic,EventID,Keywords,Level,ProviderName,Opcode,ProcessID,ProcessId,SystemTime,Task,ThreadID,UserID,Version,UtcTime,bandwidthLimit,LogText
82,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1260,,2019-01-19 11:34:10,0,1980,S-1-5-20,0,,,S-1-5-20 258 Command and Control
83,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1036,,2019-01-19 11:34:10,0,2120,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
84,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1272,,2019-01-19 12:20:38,0,1288,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
85,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1272,,2019-01-19 12:20:38,0,1284,S-1-5-20,0,,,S-1-5-20 258 Command and Control
86,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1008,,2019-01-19 12:20:39,0,328,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
87,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1236,,2019-01-19 14:31:27,0,1256,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
88,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1236,,2019-01-19 14:31:28,0,1912,S-1-5-20,0,,,S-1-5-20 258 Command and Control
89,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,980,,2019-01-19 14:31:28,0,2056,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
90,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-19 20:33:18,0,1896,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
91,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-19 20:33:18,0,1916,S-1-5-20,0,,,S-1-5-20 258 Command and Control
92,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,984,,2019-01-19 20:33:19,0,1980,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
93,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1248,,2019-01-19 20:43:35,0,1268,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
94,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1248,,2019-01-19 20:43:36,0,1268,S-1-5-20,0,,,S-1-5-20 258 Command and Control
95,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,IEWIN7,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1024,,2019-01-19 20:43:36,0,2068,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
96,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1288,,2019-01-19 20:52:28,0,1548,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
97,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1288,,2019-01-19 20:52:28,0,1548,S-1-5-20,0,,,S-1-5-20 258 Command and Control
98,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1024,,2019-01-19 20:52:29,0,332,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
99,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1312,,2019-01-19 21:03:28,0,1548,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
100,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1312,,2019-01-19 21:03:30,0,1804,S-1-5-20,0,,,S-1-5-20 258 Command and Control
101,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1028,,2019-01-19 21:03:30,0,1296,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
102,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1308,,2019-01-19 21:18:40,0,1536,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
103,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1308,,2019-01-19 21:18:43,0,1536,S-1-5-20,0,,,S-1-5-20 258 Command and Control
104,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1028,,2019-01-19 21:18:43,0,380,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
105,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1284,,2019-01-19 22:19:47,0,1552,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
106,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1284,,2019-01-19 22:19:48,0,1784,S-1-5-20,0,,,S-1-5-20 258 Command and Control
107,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1000,,2019-01-19 22:19:49,0,992,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
108,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1300,,2019-01-20 13:34:14,0,1536,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
109,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1300,,2019-01-20 13:34:15,0,1536,S-1-5-20,0,,,S-1-5-20 258 Command and Control
110,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1024,,2019-01-20 13:34:16,0,408,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
111,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1324,,2019-01-21 12:15:34,0,1624,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
112,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1324,,2019-01-21 12:15:35,0,1624,S-1-5-20,0,,,S-1-5-20 258 Command and Control
113,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,996,,2019-01-21 12:15:35,0,856,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
114,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1304,,2019-01-21 12:16:32,0,1536,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
115,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1304,,2019-01-21 12:16:33,0,1612,S-1-5-20,0,,,S-1-5-20 258 Command and Control
116,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1000,,2019-01-21 12:16:33,0,748,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
117,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1240,,2019-01-21 13:22:09,0,1264,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
118,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1240,,2019-01-21 13:22:10,0,1264,S-1-5-20,0,,,S-1-5-20 258 Command and Control
119,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,980,,2019-01-21 13:22:10,0,1288,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
120,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1288,,2019-01-22 13:19:35,0,1512,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
121,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1288,,2019-01-22 13:19:36,0,1804,S-1-5-20,0,,,S-1-5-20 258 Command and Control
122,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,972,,2019-01-22 13:19:37,0,564,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
123,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-25 8:54:21,0,1532,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
124,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-25 8:54:22,0,1532,S-1-5-20,0,,,S-1-5-20 258 Command and Control
125,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,980,,2019-01-25 8:54:22,0,352,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
126,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-28 15:17:40,0,1740,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
127,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1268,,2019-01-28 15:17:41,0,1956,S-1-5-20,0,,,S-1-5-20 258 Command and Control
128,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,980,,2019-01-28 15:17:41,0,1120,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
129,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1280,,2019-01-28 16:05:44,0,1756,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
130,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1280,,2019-01-28 16:05:45,0,1756,S-1-5-20,0,,,S-1-5-20 258 Command and Control
131,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,996,,2019-01-28 16:05:46,0,1548,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
132,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1155,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1296,,2019-01-28 16:39:10,0,1532,S-1-5-20,0,,,S-1-5-20 1155 Command and Control
133,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,258,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1296,,2019-01-28 16:39:11,0,1532,S-1-5-20,0,,,S-1-5-20 258 Command and Control
134,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,PC01.example.corp,DE_RDP_Tunneling_TerminalServices-RemoteConnectionManagerOperational_1149.evtx,Command and Control,1136,0x1000000000000000,4,Microsoft-Windows-TerminalServices-RemoteConnectionManager,0,1004,,2019-01-28 16:39:12,0,1448,S-1-5-18,0,,,S-1-5-18 1136 Command and Control
